Name,Stars,Title,Date,Description
S Joshi,5.0,"5.0 out of 5 stars
Learning by doing",N/A,Very good kit that allows kids to learn by experimenting.
Amazon Customer,4.0,"4.0 out of 5 stars
Very innovative",N/A,Easy to use materials. Very interesting for children
SATHEESHGOPAN G,5.0,"5.0 out of 5 stars
Good",N/A,Super product.. But cost is high...
Lion,5.0,"5.0 out of 5 stars
PERFECT this is what I was looking for recommend 100%",N/A,"The media could not be loaded.
                



PERFECT this is what I was looking for, recommend 100% - easy age age-appropriate, nice gift for upcoming scientist, don't think buy!!! Ask if have any questions."
laxmi patel,3.0,"3.0 out of 5 stars
Not that great",N/A,Not value for money
Amazon Customer,4.0,"4.0 out of 5 stars
Nice Product",N/A,It is quite amazing while doing experiments. 120 is a large amount of experiments.Worth it.
Yogesh b.,5.0,"5.0 out of 5 stars
👍👍",N/A,Nice product....in affordable pric
Bhavin Khorasia,5.0,"5.0 out of 5 stars
Good learning or kids",N/A,Good for kind to learn and experiance for kids
Mousumi,4.0,"4.0 out of 5 stars
Very good",N/A,Nice product
Dr Snehashish Bhardwaj,4.0,"4.0 out of 5 stars
Good",N/A,1 free v aaya
